time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
2011,5.9479509309049705,1.4513319909257087,4.392670371646462,1.5552805592585086,-0.36264493661465397,0.37953111881894985,1.071800872106759,-0.15077261972249761
2012,4.072665219821411,0.34889476652174006,4.39624976692518,-0.3235845471037697,-0.36261773956129917,0.4028898391602682,-0.05399507263852815,-0.1539050902867174
2013,1.1239877862077774,-0.3555286333682681,4.399678961778349,-3.2756911755705715,-0.3444238004701802,0.4267686048258892,-0.7822972381941573,-0.1434386726952952
2014,3.1380177382377927,-1.716139379254596,4.402956903838473,-1.2649391656006803,-0.3168709979279911,0.4511768306433097,-2.1673162098979057,-0.14454119612495206
2015,6.999296727664325,3.1571181683450376,4.406082540738059,2.593214186926266,-0.2849280500104409,0.47612393144005094,2.6809942369049864,-0.1498008947383317
2016,2.7924335750527622,-0.2793245188682851,4.409054820109614,-1.616621245056852,-0.247853305915776,0.5016193220436098,-0.780943840911895,-0.15429555821950472
2017,6.299920942182035,2.0254737920422254,4.411872689585643,1.8880482525963922,-0.20633999947692105,0.5276724172814908,1.4978013747607346,-0.15686094917534948
2018,1.7437165225296967,-2.1798250422805885,4.414535096798652,-2.6708185742689547,-0.16081923024073955,0.5542926319811905,-2.734117674261779,-0.15721417141420613
2019,4.022110077233332,0.6914150024276668,4.417040989381147,-0.3949309121478146,-0.11220774475325312,0.5814893809702315,0.10992562145743534,-0.15588704699326075
2020,6.423612779480558,3.118175299146494,4.419389314965636,2.004223464514922,-0.06019083314132115,0.6092720790761099,2.5089032200703842,-0.1527306433260563
2021,2.79709708519396,-0.4220855370894103,4.421579021184622,-1.6244819359906626,-0.004396561726953602,0.6376501411263304,-1.0597356782157408,-0.14796871398436925
2022,5.488152769405338,0.4027509844930354,4.423609055670613,1.0645437137347251,0.05460620528572202,0.6666329819483889,-0.2638819974553535,-0.14274132366904466
